date,day_of_year,rainfall_mm,temperature_c
2015-01-01,1,1.42,27.3
2015-01-02,2,0.5,26.3
2015-01-03,3,4.02,28.6
2015-01-04,4,0.0,27.8
2015-01-05,5,5.72,29.8
2015-01-06,6,0.0,28.3
2015-01-07,7,0.0,28.1
2015-01-08,8,6.07,27.5
2015-01-09,9,1.02,27.9
2015-01-10,10,0.0,28.0
2015-01-11,11,2.45,30.8
2015-01-12,12,1.51,29.5
2015-01-13,13,0.0,31.2
2015-01-14,14,0.0,29.0
2015-01-15,15,0.0,28.7
2015-01-16,16,4.16,26.1
2015-01-17,17,5.13,29.5
2015-01-18,18,2.61,29.6
2015-01-19,19,0.0,26.6
2015-01-20,20,1.88,29.4
2015-01-21,21,1.9,27.8
2015-01-22,22,0.0,26.9
2015-01-23,23,0.0,29.5
2015-01-24,24,3.96,28.9
2015-01-25,25,1.84,30.9
2015-01-26,26,4.46,28.1
2015-01-27,27,0.84,28.3
2015-01-28,28,0.0,27.6
2015-01-29,29,0.0,28.8
2015-01-30,30,1.4,26.0
2015-01-31,31,5.44,29.2
2015-02-01,32,0.0,29.3
2015-02-02,33,3.54,28.7
2015-02-03,34,0.0,31.5
2015-02-04,35,0.0,28.7
2015-02-05,36,0.0,26.8
2015-02-06,37,0.0,26.8
2015-02-07,38,1.07,28.9
2015-02-08,39,0.0,29.0
2015-02-09,40,1.96,29.4
2015-02-10,41,4.06,26.9
2015-02-11,42,0.03,29.5
2015-02-12,43,0.0,29.2
2015-02-13,44,3.96,25.5
2015-02-14,45,5.04,28.9
2015-02-15,46,0.0,32.3
2015-02-16,47,8.26,27.6
2015-02-17,48,0.0,29.2
2015-02-18,49,4.79,28.8
2015-02-19,50,4.11,29.1
2015-02-20,51,0.26,29.7
2015-02-21,52,1.08,29.0
2015-02-22,53,0.0,27.2
2015-02-23,54,0.0,31.2
2015-02-24,55,0.0,28.7
2015-02-25,56,0.0,29.7
2015-02-26,57,0.0,30.5
2015-02-27,58,1.52,29.7
2015-02-28,59,3.88,32.4
2015-03-01,60,4.66,28.0
2015-03-02,61,1.95,29.0
2015-03-03,62,4.65,27.4
2015-03-04,63,2.58,27.6
2015-03-05,64,0.2,29.0
2015-03-06,65,6.7,27.6
2015-03-07,66,5.48,29.6
2015-03-08,67,1.79,29.1
2015-03-09,68,4.61,28.9
2015-03-10,69,2.04,28.7
2015-03-11,70,3.06,29.8
2015-03-12,71,12.51,26.5
2015-03-13,72,5.07,27.9
2015-03-14,73,11.79,29.6
2015-03-15,74,7.11,27.8
2015-03-16,75,10.06,27.4
2015-03-17,76,6.89,27.3
2015-03-18,77,13.25,26.2
2015-03-19,78,19.33,25.2
2015-03-20,79,9.79,30.9
2015-03-21,80,14.71,24.5
2015-03-22,81,11.24,27.4
2015-03-23,82,13.4,27.0
2015-03-24,83,11.83,27.0
2015-03-25,84,13.95,27.7
2015-03-26,85,7.38,30.0
2015-03-27,86,17.09,28.4
2015-03-28,87,23.5,27.9
2015-03-29,88,8.5,26.8
2015-03-30,89,10.38,26.4
2015-03-31,90,18.09,25.9
2015-04-01,91,10.07,28.7
2015-04-02,92,9.62,28.3
2015-04-03,93,20.99,27.8
2015-04-04,94,13.58,28.3
2015-04-05,95,21.98,26.8
2015-04-06,96,9.6,25.9
2015-04-07,97,12.08,26.8
2015-04-08,98,14.84,25.3
2015-04-09,99,18.32,29.3
2015-04-10,100,19.22,26.8
2015-04-11,101,9.77,27.7
2015-04-12,102,11.24,26.8
2015-04-13,103,19.78,25.2
2015-04-14,104,23.92,24.8
2015-04-15,105,11.07,28.4
2015-04-16,106,17.6,28.2
2015-04-17,107,15.21,27.4
2015-04-18,108,25.5,27.5
2015-04-19,109,12.63,29.5
2015-04-20,110,20.25,24.4
2015-04-21,111,20.93,23.1
2015-04-22,112,16.57,25.8
2015-04-23,113,21.34,25.2
2015-04-24,114,14.53,28.0
2015-04-25,115,10.59,27.3
2015-04-26,116,16.64,27.1
2015-04-27,117,15.41,28.9
2015-04-28,118,12.61,26.6
2015-04-29,119,22.41,27.8
2015-04-30,120,19.24,26.4
2015-05-01,121,8.01,27.1
2015-05-02,122,8.44,27.5
2015-05-03,123,18.31,24.3
2015-05-04,124,22.56,24.7
2015-05-05,125,9.25,30.3
2015-05-06,126,11.74,27.5
2015-05-07,127,15.89,23.1
2015-05-08,128,4.66,30.7
2015-05-09,129,11.23,25.7
2015-05-10,130,10.54,28.2
2015-05-11,131,12.3,26.6
2015-05-12,132,21.16,28.4
2015-05-13,133,12.34,28.1
2015-05-14,134,14.33,26.8
2015-05-15,135,7.99,27.1
2015-05-16,136,3.09,28.0
2015-05-17,137,16.01,27.0
2015-05-18,138,17.24,25.0
2015-05-19,139,9.67,29.1
2015-05-20,140,4.99,27.1
2015-05-21,141,7.98,28.7
2015-05-22,142,8.37,27.4
2015-05-23,143,0.38,26.8
2015-05-24,144,4.58,28.0
2015-05-25,145,6.44,28.6
2015-05-26,146,10.62,28.1
2015-05-27,147,4.58,28.3
2015-05-28,148,0.0,28.0
2015-05-29,149,5.79,28.3
2015-05-30,150,7.76,25.2
2015-05-31,151,5.96,27.4
2015-06-01,152,4.25,29.8
2015-06-02,153,0.0,28.6
2015-06-03,154,0.0,28.8
2015-06-04,155,1.87,27.8
2015-06-05,156,4.72,28.1
2015-06-06,157,2.91,26.8
2015-06-07,158,7.67,28.4
2015-06-08,159,7.94,27.3
2015-06-09,160,0.0,30.3
2015-06-10,161,0.0,30.8
2015-06-11,162,3.04,27.6
2015-06-12,163,0.0,28.7
2015-06-13,164,8.65,25.6
2015-06-14,165,11.78,26.7
2015-06-15,166,12.82,27.5
2015-06-16,167,0.0,29.6
2015-06-17,168,0.0,31.7
2015-06-18,169,2.08,28.8
2015-06-19,170,4.14,27.3
2015-06-20,171,3.1,30.8
2015-06-21,172,2.19,30.1
2015-06-22,173,6.26,27.9
2015-06-23,174,5.89,29.3
2015-06-24,175,0.0,26.7
2015-06-25,176,0.31,27.8
2015-06-26,177,0.0,30.5
2015-06-27,178,0.0,27.2
2015-06-28,179,4.13,27.8
2015-06-29,180,0.0,29.5
2015-06-30,181,0.0,28.3
2015-07-01,182,0.0,30.2
2015-07-02,183,0.0,27.4
2015-07-03,184,1.38,29.8
2015-07-04,185,0.0,32.1
2015-07-05,186,2.35,28.2
2015-07-06,187,0.66,28.3
2015-07-07,188,0.27,29.7
2015-07-08,189,0.0,29.6
2015-07-09,190,0.0,31.1
2015-07-10,191,1.09,28.8
2015-07-11,192,9.05,26.6
2015-07-12,193,5.21,24.9
2015-07-13,194,0.0,27.9
2015-07-14,195,0.0,27.3
2015-07-15,196,0.0,31.3
2015-07-16,197,3.56,27.3
2015-07-17,198,3.71,27.4
2015-07-18,199,3.41,30.9
2015-07-19,200,0.0,30.5
2015-07-20,201,0.0,26.3
2015-07-21,202,0.48,27.3
2015-07-22,203,0.0,27.1
2015-07-23,204,11.51,28.9
2015-07-24,205,0.6,29.0
2015-07-25,206,5.21,29.7
2015-07-26,207,1.64,27.6
2015-07-27,208,0.0,30.2
2015-07-28,209,1.15,28.7
2015-07-29,210,0.0,28.1
2015-07-30,211,6.39,31.8
2015-07-31,212,0.09,29.6
2015-08-01,213,0.0,28.7
2015-08-02,214,5.62,26.6
2015-08-03,215,0.31,29.0
2015-08-04,216,2.01,30.7
2015-08-05,217,2.11,30.0
2015-08-06,218,4.66,29.3
2015-08-07,219,2.75,27.6
2015-08-08,220,0.0,27.8
2015-08-09,221,0.0,27.6
2015-08-10,222,0.0,26.9
2015-08-11,223,0.0,29.3
2015-08-12,224,0.0,27.4
2015-08-13,225,2.32,29.0
2015-08-14,226,0.0,27.8
2015-08-15,227,0.0,29.6
2015-08-16,228,0.0,29.1
2015-08-17,229,0.0,29.7
2015-08-18,230,0.75,27.5
2015-08-19,231,0.0,29.2
2015-08-20,232,0.98,26.3
2015-08-21,233,6.52,28.5
2015-08-22,234,1.54,26.3
2015-08-23,235,0.0,27.9
2015-08-24,236,6.58,27.5
2015-08-25,237,4.04,28.5
2015-08-26,238,0.8,29.8
2015-08-27,239,0.0,28.0
2015-08-28,240,0.61,29.4
2015-08-29,241,4.76,28.0
2015-08-30,242,0.0,27.9
2015-08-31,243,7.31,26.3
2015-09-01,244,0.0,30.0
2015-09-02,245,0.0,30.6
2015-09-03,246,0.0,28.4
2015-09-04,247,3.19,27.2
2015-09-05,248,0.0,27.7
2015-09-06,249,0.0,29.6
2015-09-07,250,0.29,28.2
2015-09-08,251,0.0,29.4
2015-09-09,252,0.35,26.1
2015-09-10,253,0.98,28.4
2015-09-11,254,3.63,30.1
2015-09-12,255,2.78,27.2
2015-09-13,256,1.14,27.7
2015-09-14,257,0.0,32.4
2015-09-15,258,4.26,27.3
2015-09-16,259,0.0,28.0
2015-09-17,260,0.0,29.5
2015-09-18,261,0.0,30.6
2015-09-19,262,1.86,28.7
2015-09-20,263,0.0,31.0
2015-09-21,264,0.72,29.0
2015-09-22,265,2.07,28.4
2015-09-23,266,0.0,27.4
2015-09-24,267,2.83,28.6
2015-09-25,268,0.0,28.7
2015-09-26,269,0.0,29.8
2015-09-27,270,0.65,27.9
2015-09-28,271,0.5,29.9
2015-09-29,272,0.0,28.1
2015-09-30,273,0.96,27.9
2015-10-01,274,2.21,27.1
2015-10-02,275,0.0,26.9
2015-10-03,276,3.94,27.2
2015-10-04,277,1.51,31.7
2015-10-05,278,2.96,31.2
2015-10-06,279,0.0,29.2
2015-10-07,280,9.0,28.1
2015-10-08,281,0.0,30.2
2015-10-09,282,7.25,29.7
2015-10-10,283,2.4,30.4
2015-10-11,284,4.37,29.2
2015-10-12,285,0.34,27.2
2015-10-13,286,8.05,26.6
2015-10-14,287,3.45,30.4
2015-10-15,288,8.95,28.6
2015-10-16,289,8.03,29.1
2015-10-17,290,0.47,27.4
2015-10-18,291,4.62,27.6
2015-10-19,292,12.1,28.8
2015-10-20,293,5.73,29.0
2015-10-21,294,4.17,28.4
2015-10-22,295,10.11,28.1
2015-10-23,296,10.86,27.8
2015-10-24,297,3.53,29.1
2015-10-25,298,6.34,28.5
2015-10-26,299,8.62,28.7
2015-10-27,300,12.66,28.6
2015-10-28,301,10.55,28.3
2015-10-29,302,2.12,29.3
2015-10-30,303,8.25,25.8
2015-10-31,304,9.6,25.8
2015-11-01,305,10.21,26.8
2015-11-02,306,7.35,25.2
2015-11-03,307,12.07,24.7
2015-11-04,308,13.44,27.2
2015-11-05,309,10.3,29.3
2015-11-06,310,9.7,28.6
2015-11-07,311,9.85,25.7
2015-11-08,312,16.42,26.2
2015-11-09,313,15.66,27.8
2015-11-10,314,13.56,27.4
2015-11-11,315,9.88,27.2
2015-11-12,316,10.96,28.5
2015-11-13,317,8.05,27.6
2015-11-14,318,18.95,26.1
2015-11-15,319,12.69,26.5
2015-11-16,320,10.32,28.4
2015-11-17,321,9.17,30.0
2015-11-18,322,14.12,27.4
2015-11-19,323,7.72,28.3
2015-11-20,324,5.52,28.4
2015-11-21,325,11.78,26.2
2015-11-22,326,11.23,24.5
2015-11-23,327,9.79,26.2
2015-11-24,328,9.61,26.4
2015-11-25,329,12.15,24.7
2015-11-26,330,11.07,28.3
2015-11-27,331,13.49,27.8
2015-11-28,332,8.38,28.5
2015-11-29,333,15.44,28.2
2015-11-30,334,9.27,26.2
2015-12-01,335,5.13,26.3
2015-12-02,336,12.3,29.8
2015-12-03,337,7.94,26.7
2015-12-04,338,13.26,24.1
2015-12-05,339,2.87,28.0
2015-12-06,340,11.04,28.7
2015-12-07,341,0.64,28.7
2015-12-08,342,2.23,28.9
2015-12-09,343,10.25,29.3
2015-12-10,344,5.12,26.8
2015-12-11,345,3.35,30.5
2015-12-12,346,1.18,30.6
2015-12-13,347,5.0,28.1
2015-12-14,348,1.76,27.1
2015-12-15,349,7.17,28.0
2015-12-16,350,6.02,25.9
2015-12-17,351,2.22,29.1
2015-12-18,352,1.04,27.1
2015-12-19,353,0.87,31.8
2015-12-20,354,5.83,26.6
2015-12-21,355,0.0,29.5
2015-12-22,356,8.98,29.8
2015-12-23,357,11.39,28.0
2015-12-24,358,2.32,28.1
2015-12-25,359,7.05,27.7
2015-12-26,360,8.45,26.8
2015-12-27,361,0.0,29.4
2015-12-28,362,0.0,29.4
2015-12-29,363,0.0,27.5
2015-12-30,364,8.89,30.2
2015-12-31,365,10.03,28.1
2016-01-01,1,3.81,27.4
2016-01-02,2,5.82,29.1
2016-01-03,3,0.0,30.3
2016-01-04,4,2.11,27.3
2016-01-05,5,0.0,28.7
2016-01-06,6,0.0,29.7
2016-01-07,7,0.0,27.9
2016-01-08,8,4.8,28.8
2016-01-09,9,6.56,27.2
2016-01-10,10,0.0,28.2
2016-01-11,11,0.14,31.1
2016-01-12,12,7.82,26.4
2016-01-13,13,0.0,31.4
2016-01-14,14,1.9,30.4
2016-01-15,15,0.0,27.7
2016-01-16,16,2.18,26.5
2016-01-17,17,4.99,27.5
2016-01-18,18,4.35,24.4
2016-01-19,19,1.48,27.5
2016-01-20,20,0.0,29.3
2016-01-21,21,0.0,28.5
2016-01-22,22,4.26,24.3
2016-01-23,23,0.0,30.6
2016-01-24,24,0.0,32.0
2016-01-25,25,3.62,30.5
2016-01-26,26,0.41,28.7
2016-01-27,27,13.53,27.7
2016-01-28,28,3.95,30.8
2016-01-29,29,2.15,25.5
2016-01-30,30,0.0,31.5
2016-01-31,31,1.41,29.7
2016-02-01,32,0.0,30.6
2016-02-02,33,3.32,28.6
2016-02-03,34,1.18,28.5
2016-02-04,35,1.08,29.1
2016-02-05,36,0.35,27.9
2016-02-06,37,4.5,29.7
2016-02-07,38,0.0,27.7
2016-02-08,39,0.0,28.0
2016-02-09,40,0.0,29.7
2016-02-10,41,2.62,28.9
2016-02-11,42,6.52,31.3
2016-02-12,43,0.0,29.9
2016-02-13,44,0.0,28.6
2016-02-14,45,5.75,28.3
2016-02-15,46,8.69,26.4
2016-02-16,47,4.36,28.0
2016-02-17,48,0.0,31.2
2016-02-18,49,0.0,27.0
2016-02-19,50,4.09,26.2
2016-02-20,51,10.88,28.8
2016-02-21,52,0.0,29.2
2016-02-22,53,8.79,26.5
2016-02-23,54,5.49,29.6
2016-02-24,55,3.76,28.0
2016-02-25,56,0.0,28.9
2016-02-26,57,2.68,29.9
2016-02-27,58,1.09,27.4
2016-02-28,59,3.5,29.5
2016-02-29,60,7.69,28.7
2016-03-01,61,0.0,30.1
2016-03-02,62,0.66,28.9
2016-03-03,63,9.2,28.0
2016-03-04,64,6.27,27.7
2016-03-05,65,2.4,29.1
2016-03-06,66,9.78,27.3
2016-03-07,67,5.84,27.7
2016-03-08,68,6.48,24.7
2016-03-09,69,6.44,25.9
2016-03-10,70,1.67,29.7
2016-03-11,71,12.01,27.2
2016-03-12,72,4.04,26.0
2016-03-13,73,6.4,27.2
2016-03-14,74,16.75,23.8
2016-03-15,75,3.19,29.6
2016-03-16,76,11.94,26.6
2016-03-17,77,11.93,27.4
2016-03-18,78,11.6,26.2
2016-03-19,79,13.16,27.7
2016-03-20,80,10.18,28.4
2016-03-21,81,11.84,29.9
2016-03-22,82,6.33,28.0
2016-03-23,83,14.13,27.8
2016-03-24,84,12.73,24.6
2016-03-25,85,13.8,27.5
2016-03-26,86,9.25,27.4
2016-03-27,87,10.9,26.4
2016-03-28,88,17.97,27.8
2016-03-29,89,14.65,26.7
2016-03-30,90,16.27,26.0
2016-03-31,91,9.81,28.6
2016-04-01,92,21.65,28.1
2016-04-02,93,8.87,26.9
2016-04-03,94,16.7,28.3
2016-04-04,95,15.88,25.7
2016-04-05,96,12.04,30.0
2016-04-06,97,18.77,25.1
2016-04-07,98,19.81,26.0
2016-04-08,99,19.15,26.1
2016-04-09,100,13.6,29.6
2016-04-10,101,18.82,25.9
2016-04-11,102,22.73,26.4
2016-04-12,103,17.74,28.8
2016-04-13,104,18.45,28.2
2016-04-14,105,11.98,28.9
2016-04-15,106,7.05,29.3
2016-04-16,107,15.27,24.5
2016-04-17,108,19.06,28.3
2016-04-18,109,19.0,23.2
2016-04-19,110,14.09,28.7
2016-04-20,111,17.99,26.7
2016-04-21,112,10.03,27.8
2016-04-22,113,11.82,26.9
2016-04-23,114,22.26,26.9
2016-04-24,115,17.67,27.2
2016-04-25,116,17.36,26.8
2016-04-26,117,12.58,26.7
2016-04-27,118,11.06,30.2
2016-04-28,119,10.91,28.9
2016-04-29,120,15.44,28.0
2016-04-30,121,12.61,30.4
2016-05-01,122,14.61,24.7
2016-05-02,123,9.36,29.6
2016-05-03,124,9.06,28.3
2016-05-04,125,14.31,26.0
2016-05-05,126,10.29,29.4
2016-05-06,127,8.41,26.8
2016-05-07,128,13.16,26.2
2016-05-08,129,14.21,26.3
2016-05-09,130,16.98,26.4
2016-05-10,131,10.91,28.1
2016-05-11,132,18.3,28.1
2016-05-12,133,10.94,27.6
2016-05-13,134,8.67,27.6
2016-05-14,135,10.05,29.4
2016-05-15,136,8.13,27.0
2016-05-16,137,5.7,27.6
2016-05-17,138,10.56,26.8
2016-05-18,139,10.85,26.8
2016-05-19,140,4.35,27.3
2016-05-20,141,9.98,26.5
2016-05-21,142,5.15,31.7
2016-05-22,143,0.0,29.5
2016-05-23,144,0.43,28.5
2016-05-24,145,7.46,28.2
2016-05-25,146,7.83,30.4
2016-05-26,147,5.07,29.5
2016-05-27,148,3.69,28.1
2016-05-28,149,5.65,26.8
2016-05-29,150,8.68,28.4
2016-05-30,151,0.0,30.8
2016-05-31,152,0.0,27.7
2016-06-01,153,10.23,27.7
2016-06-02,154,0.0,27.5
2016-06-03,155,0.0,29.7
2016-06-04,156,6.31,29.4
2016-06-05,157,0.0,29.8
2016-06-06,158,4.09,26.0
2016-06-07,159,5.51,28.7
2016-06-08,160,5.01,29.6
2016-06-09,161,0.0,30.5
2016-06-10,162,7.54,30.4
2016-06-11,163,5.9,28.7
2016-06-12,164,4.45,25.9
2016-06-13,165,2.19,27.5
2016-06-14,166,0.0,29.8
2016-06-15,167,0.0,29.9
2016-06-16,168,3.1,29.1
2016-06-17,169,5.02,28.4
2016-06-18,170,2.39,27.1
2016-06-19,171,3.42,27.1
2016-06-20,172,0.12,30.2
2016-06-21,173,3.07,28.2
2016-06-22,174,0.0,29.8
2016-06-23,175,0.0,28.1
2016-06-24,176,1.46,31.6
2016-06-25,177,4.64,28.0
2016-06-26,178,0.0,27.4
2016-06-27,179,0.0,29.8
2016-06-28,180,0.07,27.9
2016-06-29,181,0.0,28.6
2016-06-30,182,5.05,28.8
2016-07-01,183,0.0,28.2
2016-07-02,184,0.05,28.1
2016-07-03,185,0.0,29.3
2016-07-04,186,0.0,30.6
2016-07-05,187,2.71,28.9
2016-07-06,188,4.15,28.9
2016-07-07,189,0.0,30.7
2016-07-08,190,6.54,29.4
2016-07-09,191,2.54,27.5
2016-07-10,192,7.49,27.6
2016-07-11,193,0.0,32.8
2016-07-12,194,0.0,30.4
2016-07-13,195,0.0,30.7
2016-07-14,196,0.38,29.3
2016-07-15,197,2.8,28.8
2016-07-16,198,5.73,25.9
2016-07-17,199,0.0,27.7
2016-07-18,200,0.69,28.2
2016-07-19,201,7.57,26.4
2016-07-20,202,0.0,29.4
2016-07-21,203,4.24,30.6
2016-07-22,204,2.79,28.5
2016-07-23,205,1.9,27.8
2016-07-24,206,0.58,30.8
2016-07-25,207,2.61,30.0
2016-07-26,208,0.0,30.5
2016-07-27,209,1.1,31.3
2016-07-28,210,1.97,30.0
2016-07-29,211,0.61,29.6
2016-07-30,212,3.21,30.0
2016-07-31,213,0.0,30.5
2016-08-01,214,0.0,29.3
2016-08-02,215,0.0,27.8
2016-08-03,216,0.0,28.3
2016-08-04,217,1.3,27.6
2016-08-05,218,0.87,28.5
2016-08-06,219,5.34,28.4
2016-08-07,220,0.0,26.8
2016-08-08,221,8.66,28.0
2016-08-09,222,0.0,25.8
2016-08-10,223,0.58,28.2
2016-08-11,224,0.0,30.5
2016-08-12,225,0.0,30.4
2016-08-13,226,1.25,33.3
2016-08-14,227,4.14,28.5
2016-08-15,228,0.0,27.7
2016-08-16,229,0.0,28.2
2016-08-17,230,0.0,27.1
2016-08-18,231,0.0,30.0
2016-08-19,232,9.48,27.4
2016-08-20,233,6.21,28.9
2016-08-21,234,4.55,29.6
2016-08-22,235,0.0,27.2
2016-08-23,236,1.76,27.5
2016-08-24,237,1.18,29.3
2016-08-25,238,1.37,28.8
2016-08-26,239,3.07,27.9
2016-08-27,240,0.0,26.7
2016-08-28,241,0.0,30.7
2016-08-29,242,0.76,29.3
2016-08-30,243,0.0,28.7
2016-08-31,244,1.22,31.2
2016-09-01,245,0.0,31.6
2016-09-02,246,3.26,27.9
2016-09-03,247,4.25,27.4
2016-09-04,248,0.0,32.6
2016-09-05,249,2.18,29.6
2016-09-06,250,0.0,30.7
2016-09-07,251,0.39,28.9
2016-09-08,252,6.02,29.1
2016-09-09,253,0.0,27.9
2016-09-10,254,0.0,30.4
2016-09-11,255,0.0,28.1
2016-09-12,256,2.09,28.7
2016-09-13,257,0.0,28.4
2016-09-14,258,0.0,29.2
2016-09-15,259,0.0,28.4
2016-09-16,260,4.94,28.6
2016-09-17,261,1.73,29.7
2016-09-18,262,6.51,27.7
2016-09-19,263,0.65,31.7
2016-09-20,264,0.0,27.0
2016-09-21,265,1.84,29.5
2016-09-22,266,0.0,31.1
2016-09-23,267,0.0,27.6
2016-09-24,268,0.0,26.5
2016-09-25,269,2.75,31.8
2016-09-26,270,0.0,31.0
2016-09-27,271,0.0,29.1
2016-09-28,272,0.0,30.9
2016-09-29,273,0.38,29.3
2016-09-30,274,1.69,28.6
2016-10-01,275,0.0,28.5
2016-10-02,276,0.0,27.6
2016-10-03,277,4.4,26.2
2016-10-04,278,0.0,27.9
2016-10-05,279,11.62,28.8
2016-10-06,280,3.32,28.7
2016-10-07,281,7.31,28.9
2016-10-08,282,0.0,28.2
2016-10-09,283,2.1,29.2
2016-10-10,284,2.06,27.2
2016-10-11,285,0.0,30.0
2016-10-12,286,8.92,27.8
2016-10-13,287,6.79,27.2
2016-10-14,288,0.43,32.2
2016-10-15,289,0.86,25.3
2016-10-16,290,0.89,29.9
2016-10-17,291,6.2,28.0
2016-10-18,292,6.48,28.8
2016-10-19,293,2.91,28.6
2016-10-20,294,6.33,27.8
2016-10-21,295,11.18,28.1
2016-10-22,296,4.09,29.9
2016-10-23,297,9.72,25.3
2016-10-24,298,9.01,29.8
2016-10-25,299,8.45,29.6
2016-10-26,300,1.85,27.6
2016-10-27,301,9.14,28.8
2016-10-28,302,6.95,27.9
2016-10-29,303,6.43,30.2
2016-10-30,304,11.15,28.6
2016-10-31,305,6.16,28.6
2016-11-01,306,12.87,26.6
2016-11-02,307,10.84,29.5
2016-11-03,308,10.24,27.2
2016-11-04,309,7.69,28.6
2016-11-05,310,13.51,23.5
2016-11-06,311,11.74,25.8
2016-11-07,312,11.48,29.4
2016-11-08,313,5.17,29.8
2016-11-09,314,13.44,26.2
2016-11-10,315,0.18,29.3
2016-11-11,316,9.81,27.5
2016-11-12,317,16.9,29.6
2016-11-13,318,15.38,24.4
2016-11-14,319,14.6,26.6
2016-11-15,320,14.68,30.6
2016-11-16,321,11.63,25.9
2016-11-17,322,7.84,26.8
2016-11-18,323,8.91,28.4
2016-11-19,324,12.99,26.3
2016-11-20,325,12.71,28.3
2016-11-21,326,10.57,25.7
2016-11-22,327,7.4,28.1
2016-11-23,328,4.67,29.9
2016-11-24,329,9.82,27.2
2016-11-25,330,4.05,26.8
2016-11-26,331,9.06,25.4
2016-11-27,332,6.38,26.6
2016-11-28,333,9.44,27.7
2016-11-29,334,10.92,27.0
2016-11-30,335,10.07,27.2
2016-12-01,336,6.78,29.1
2016-12-02,337,13.46,27.4
2016-12-03,338,12.3,21.9
2016-12-04,339,10.52,27.0
2016-12-05,340,9.9,28.6
2016-12-06,341,12.48,24.7
2016-12-07,342,4.07,29.6
2016-12-08,343,1.04,29.9
2016-12-09,344,4.72,27.5
2016-12-10,345,12.11,29.1
2016-12-11,346,1.52,28.6
2016-12-12,347,3.56,29.8
2016-12-13,348,6.56,28.1
2016-12-14,349,5.52,28.9
2016-12-15,350,12.61,28.2
2016-12-16,351,6.31,26.1
2016-12-17,352,9.1,27.9
2016-12-18,353,4.41,30.4
2016-12-19,354,1.4,27.3
2016-12-20,355,12.13,28.2
2016-12-21,356,0.0,29.7
2016-12-22,357,1.31,28.8
2016-12-23,358,3.6,28.3
2016-12-24,359,6.19,30.3
2016-12-25,360,7.74,27.2
2016-12-26,361,5.42,27.7
2016-12-27,362,6.73,28.9
2016-12-28,363,5.39,27.7
2016-12-29,364,11.35,27.0
