date,day_of_year,rainfall_mm,temperature_c
2016-12-30,365,0.0,30.3
2016-12-31,366,0.0,29.5
2017-01-01,1,7.39,27.7
2017-01-02,2,0.0,29.4
2017-01-03,3,5.08,28.9
2017-01-04,4,7.86,27.3
2017-01-05,5,0.0,27.7
2017-01-06,6,1.1,28.7
2017-01-07,7,2.78,27.9
2017-01-08,8,0.0,27.3
2017-01-09,9,0.7,27.9
2017-01-10,10,4.09,28.6
2017-01-11,11,0.0,29.4
2017-01-12,12,5.29,25.9
2017-01-13,13,1.62,30.6
2017-01-14,14,0.0,29.9
2017-01-15,15,0.88,29.3
2017-01-16,16,0.0,30.6
2017-01-17,17,6.8,27.2
2017-01-18,18,0.0,29.7
2017-01-19,19,0.0,30.2
2017-01-20,20,0.0,28.5
2017-01-21,21,0.0,29.1
2017-01-22,22,1.41,30.4
2017-01-23,23,2.3,28.1
2017-01-24,24,0.0,27.1
2017-01-25,25,0.0,30.4
2017-01-26,26,0.0,30.9
2017-01-27,27,2.77,29.9
2017-01-28,28,0.0,29.7
2017-01-29,29,0.0,25.5
2017-01-30,30,0.0,26.2
2017-01-31,31,4.09,27.0
2017-02-01,32,0.0,28.5
2017-02-02,33,6.62,29.1
2017-02-03,34,3.08,31.7
2017-02-04,35,5.7,28.8
2017-02-05,36,0.0,28.6
2017-02-06,37,4.44,27.5
2017-02-07,38,0.0,30.6
2017-02-08,39,0.35,29.1
2017-02-09,40,5.97,29.2
2017-02-10,41,0.6,30.3
2017-02-11,42,8.84,28.9
2017-02-12,43,0.0,29.6
2017-02-13,44,0.0,29.4
2017-02-14,45,0.0,28.4
2017-02-15,46,0.0,29.4
2017-02-16,47,0.0,28.7
2017-02-17,48,4.51,28.1
2017-02-18,49,0.0,30.2
2017-02-19,50,3.87,27.0
2017-02-20,51,1.5,28.8
2017-02-21,52,4.63,27.0
2017-02-22,53,0.0,28.8
2017-02-23,54,1.63,29.2
2017-02-24,55,1.8,28.6
2017-02-25,56,4.63,29.0
2017-02-26,57,5.48,27.7
2017-02-27,58,4.16,30.0
2017-02-28,59,0.0,28.7
2017-03-01,60,2.89,29.5
2017-03-02,61,3.78,28.4
2017-03-03,62,10.92,26.0
2017-03-04,63,0.0,27.2
2017-03-05,64,3.4,28.1
2017-03-06,65,6.08,27.0
2017-03-07,66,6.09,27.2
2017-03-08,67,7.97,26.4
2017-03-09,68,7.48,27.6
2017-03-10,69,9.4,28.6
2017-03-11,70,2.28,28.9
2017-03-12,71,9.8,27.6
2017-03-13,72,11.74,29.6
2017-03-14,73,11.81,27.3
2017-03-15,74,7.18,26.8
2017-03-16,75,6.04,31.5
2017-03-17,76,5.08,26.9
2017-03-18,77,8.66,27.3
2017-03-19,78,18.47,29.0
2017-03-20,79,8.34,29.5
2017-03-21,80,13.55,26.3
2017-03-22,81,7.17,25.1
2017-03-23,82,10.85,26.3
2017-03-24,83,14.12,24.7
2017-03-25,84,14.03,28.5
2017-03-26,85,12.96,29.5
2017-03-27,86,11.78,27.0
2017-03-28,87,8.56,27.6
2017-03-29,88,16.18,27.0
2017-03-30,89,16.4,27.9
2017-03-31,90,15.12,26.0
2017-04-01,91,14.67,27.6
2017-04-02,92,16.37,25.8
2017-04-03,93,18.36,24.8
2017-04-04,94,21.07,23.8
2017-04-05,95,16.53,26.6
2017-04-06,96,17.08,26.1
2017-04-07,97,18.73,24.8
2017-04-08,98,23.37,25.4
2017-04-09,99,20.5,26.8
2017-04-10,100,18.35,29.3
2017-04-11,101,20.75,28.5
2017-04-12,102,26.3,22.3
2017-04-13,103,17.83,24.1
2017-04-14,104,15.56,26.9
2017-04-15,105,12.78,27.7
2017-04-16,106,16.04,28.7
2017-04-17,107,20.03,24.6
2017-04-18,108,21.71,24.3
2017-04-19,109,23.04,25.3
2017-04-20,110,22.44,25.5
2017-04-21,111,13.69,26.4
2017-04-22,112,18.09,28.0
2017-04-23,113,11.9,26.2
2017-04-24,114,14.85,25.4
2017-04-25,115,19.33,27.9
2017-04-26,116,17.78,27.4
2017-04-27,117,12.75,24.3
2017-04-28,118,12.31,25.9
2017-04-29,119,15.67,28.0
2017-04-30,120,14.9,22.7
2017-05-01,121,11.83,26.2
2017-05-02,122,10.66,26.5
2017-05-03,123,13.9,28.3
2017-05-04,124,14.04,27.3
2017-05-05,125,7.13,29.3
2017-05-06,126,11.47,27.2
2017-05-07,127,13.58,28.5
2017-05-08,128,7.19,30.5
2017-05-09,129,4.9,28.7
2017-05-10,130,10.76,28.6
2017-05-11,131,4.85,27.2
2017-05-12,132,10.18,26.2
2017-05-13,133,11.02,28.8
2017-05-14,134,15.79,28.0
2017-05-15,135,13.92,27.1
2017-05-16,136,11.25,26.6
2017-05-17,137,4.13,31.6
2017-05-18,138,13.53,27.3
2017-05-19,139,1.57,30.3
2017-05-20,140,8.93,26.1
2017-05-21,141,1.48,28.7
2017-05-22,142,5.91,27.0
2017-05-23,143,8.67,28.4
2017-05-24,144,7.74,27.8
2017-05-25,145,0.74,31.5
2017-05-26,146,3.35,24.0
2017-05-27,147,8.37,29.1
2017-05-28,148,7.01,28.7
2017-05-29,149,5.9,28.8
2017-05-30,150,2.6,27.4
2017-05-31,151,5.29,28.0
2017-06-01,152,3.02,29.4
2017-06-02,153,0.0,31.1
2017-06-03,154,8.69,24.8
2017-06-04,155,3.94,26.9
2017-06-05,156,0.0,25.7
2017-06-06,157,3.43,28.4
2017-06-07,158,0.0,27.3
2017-06-08,159,0.01,31.6
2017-06-09,160,9.12,32.0
2017-06-10,161,0.0,30.1
2017-06-11,162,0.3,27.6
2017-06-12,163,0.0,28.6
2017-06-13,164,0.0,27.5
2017-06-14,165,0.0,29.2
2017-06-15,166,0.06,27.4
2017-06-16,167,0.39,30.0
2017-06-17,168,2.75,28.7
2017-06-18,169,0.0,30.0
2017-06-19,170,0.0,27.0
2017-06-20,171,0.0,28.0
2017-06-21,172,1.83,27.5
2017-06-22,173,4.27,27.0
2017-06-23,174,0.0,30.5
2017-06-24,175,0.0,29.7
2017-06-25,176,5.34,27.5
2017-06-26,177,0.72,28.6
2017-06-27,178,0.0,27.5
2017-06-28,179,0.0,29.1
2017-06-29,180,6.29,27.5
2017-06-30,181,0.74,26.9
2017-07-01,182,0.0,26.6
2017-07-02,183,8.02,26.8
2017-07-03,184,5.31,26.8
2017-07-04,185,0.0,28.7
2017-07-05,186,2.63,27.0
2017-07-06,187,9.64,28.8
2017-07-07,188,0.0,25.9
2017-07-08,189,0.0,27.2
2017-07-09,190,1.5,28.5
2017-07-10,191,0.0,31.2
2017-07-11,192,0.0,30.1
2017-07-12,193,1.24,28.7
2017-07-13,194,5.3,25.8
2017-07-14,195,1.39,27.7
2017-07-15,196,2.09,29.3
2017-07-16,197,0.0,28.3
2017-07-17,198,1.52,30.6
2017-07-18,199,0.0,26.5
2017-07-19,200,4.41,29.7
2017-07-20,201,3.13,29.9
2017-07-21,202,4.9,28.9
2017-07-22,203,5.33,28.8
2017-07-23,204,0.0,31.7
2017-07-24,205,6.22,25.4
2017-07-25,206,0.0,28.2
2017-07-26,207,0.97,30.8
2017-07-27,208,1.59,26.5
2017-07-28,209,2.44,27.5
2017-07-29,210,0.0,28.1
2017-07-30,211,0.0,26.8
2017-07-31,212,0.0,28.9
2017-08-01,213,0.0,29.8
2017-08-02,214,4.66,28.0
2017-08-03,215,0.0,28.6
2017-08-04,216,3.1,27.7
2017-08-05,217,5.29,27.8
2017-08-06,218,0.68,28.2
2017-08-07,219,0.0,31.9
2017-08-08,220,0.0,28.9
2017-08-09,221,5.02,26.2
2017-08-10,222,0.0,29.9
2017-08-11,223,0.0,31.0
2017-08-12,224,1.9,29.2
2017-08-13,225,9.28,27.9
2017-08-14,226,0.53,30.2
2017-08-15,227,1.83,29.2
2017-08-16,228,9.49,29.3
2017-08-17,229,0.0,29.3
2017-08-18,230,2.04,25.0
2017-08-19,231,3.62,30.3
2017-08-20,232,2.57,27.4
2017-08-21,233,1.05,29.7
2017-08-22,234,5.51,27.3
2017-08-23,235,6.79,28.6
2017-08-24,236,0.0,28.0
2017-08-25,237,0.0,28.0
2017-08-26,238,2.84,27.0
2017-08-27,239,0.0,30.2
2017-08-28,240,0.0,30.6
2017-08-29,241,0.0,25.9
2017-08-30,242,0.0,29.0
2017-08-31,243,2.16,29.4
2017-09-01,244,1.22,28.8
2017-09-02,245,0.0,25.5
2017-09-03,246,3.53,30.2
2017-09-04,247,1.63,31.0
2017-09-05,248,6.78,28.8
2017-09-06,249,2.16,29.7
2017-09-07,250,4.49,29.5
2017-09-08,251,0.0,30.6
2017-09-09,252,1.0,32.3
2017-09-10,253,0.0,28.8
2017-09-11,254,0.67,29.3
2017-09-12,255,1.24,28.3
2017-09-13,256,1.91,28.2
2017-09-14,257,3.95,29.9
2017-09-15,258,0.0,29.6
2017-09-16,259,7.4,29.0
2017-09-17,260,0.0,30.4
2017-09-18,261,10.27,27.4
2017-09-19,262,1.37,30.4
2017-09-20,263,3.05,29.1
2017-09-21,264,0.0,30.2
2017-09-22,265,0.46,27.0
2017-09-23,266,9.13,28.5
2017-09-24,267,5.88,30.3
2017-09-25,268,7.48,27.4
2017-09-26,269,0.0,30.7
2017-09-27,270,9.22,26.1
2017-09-28,271,0.0,28.4
2017-09-29,272,3.13,30.0
2017-09-30,273,0.0,31.1
2017-10-01,274,8.22,26.9
2017-10-02,275,5.74,27.6
2017-10-03,276,7.8,27.7
2017-10-04,277,0.0,29.6
2017-10-05,278,6.5,28.8
2017-10-06,279,4.74,31.7
2017-10-07,280,11.75,28.9
2017-10-08,281,5.67,28.5
2017-10-09,282,10.75,24.9
2017-10-10,283,5.72,28.1
2017-10-11,284,0.0,30.5
2017-10-12,285,8.59,26.4
2017-10-13,286,8.71,25.8
2017-10-14,287,8.39,26.3
2017-10-15,288,8.99,27.8
2017-10-16,289,5.97,28.5
2017-10-17,290,4.7,27.4
2017-10-18,291,8.71,26.5
2017-10-19,292,5.85,28.3
2017-10-20,293,7.7,28.5
2017-10-21,294,10.46,26.5
2017-10-22,295,9.95,25.4
2017-10-23,296,8.12,28.3
2017-10-24,297,7.66,29.3
2017-10-25,298,5.92,30.4
2017-10-26,299,8.75,28.6
2017-10-27,300,11.2,22.9
2017-10-28,301,10.21,27.3
2017-10-29,302,9.42,26.2
2017-10-30,303,3.13,27.2
2017-10-31,304,12.64,25.5
2017-11-01,305,9.13,29.2
2017-11-02,306,1.31,31.7
2017-11-03,307,6.98,28.6
2017-11-04,308,6.19,28.5
2017-11-05,309,8.73,24.4
2017-11-06,310,8.22,29.1
2017-11-07,311,11.27,27.4
2017-11-08,312,14.33,26.1
2017-11-09,313,15.22,27.1
2017-11-10,314,11.54,27.3
2017-11-11,315,4.51,24.7
2017-11-12,316,14.49,27.2
2017-11-13,317,8.94,26.7
2017-11-14,318,7.38,25.8
2017-11-15,319,9.78,26.4
2017-11-16,320,7.75,28.3
2017-11-17,321,16.47,25.0
2017-11-18,322,11.34,25.8
2017-11-19,323,9.46,29.0
2017-11-20,324,13.68,26.9
2017-11-21,325,9.65,28.2
2017-11-22,326,16.28,24.2
2017-11-23,327,9.21,28.1
2017-11-24,328,13.2,26.8
2017-11-25,329,13.74,27.0
2017-11-26,330,6.31,26.3
2017-11-27,331,9.1,24.3
2017-11-28,332,15.38,26.7
2017-11-29,333,9.0,26.4
2017-11-30,334,6.6,25.4
2017-12-01,335,15.16,23.8
2017-12-02,336,11.48,24.5
2017-12-03,337,5.04,29.9
2017-12-04,338,12.1,26.2
2017-12-05,339,8.36,27.4
2017-12-06,340,10.15,27.1
2017-12-07,341,6.7,29.1
2017-12-08,342,14.54,28.1
2017-12-09,343,7.88,23.6
2017-12-10,344,12.1,27.3
2017-12-11,345,2.91,29.8
2017-12-12,346,9.64,26.9
2017-12-13,347,6.99,29.3
2017-12-14,348,0.0,29.4
2017-12-15,349,6.0,26.8
2017-12-16,350,5.32,27.5
2017-12-17,351,2.28,27.9
2017-12-18,352,16.67,27.3
2017-12-19,353,11.9,28.7
2017-12-20,354,0.0,27.4
2017-12-21,355,7.58,27.7
2017-12-22,356,0.65,29.3
2017-12-23,357,6.49,28.5
2017-12-24,358,0.0,31.1
2017-12-25,359,0.0,26.8
2017-12-26,360,1.97,30.3
2017-12-27,361,3.68,28.4
2017-12-28,362,0.0,28.9
2017-12-29,363,0.0,32.5
2017-12-30,364,3.79,26.5
2017-12-31,365,0.81,27.2
2018-01-01,1,0.0,29.0
2018-01-02,2,3.79,27.9
2018-01-03,3,0.0,29.5
2018-01-04,4,4.16,27.2
2018-01-05,5,0.0,29.1
2018-01-06,6,0.46,27.2
2018-01-07,7,4.3,25.5
2018-01-08,8,0.0,28.1
2018-01-09,9,0.0,29.4
2018-01-10,10,3.61,30.2
2018-01-11,11,2.89,28.5
2018-01-12,12,0.0,29.4
2018-01-13,13,6.16,29.1
2018-01-14,14,0.0,28.0
2018-01-15,15,4.91,26.9
2018-01-16,16,0.0,29.6
2018-01-17,17,0.64,29.4
2018-01-18,18,1.37,28.1
2018-01-19,19,5.02,26.7
2018-01-20,20,2.75,28.8
2018-01-21,21,3.77,29.9
2018-01-22,22,0.0,31.8
2018-01-23,23,6.04,29.0
2018-01-24,24,0.0,32.7
2018-01-25,25,0.0,31.9
2018-01-26,26,0.0,28.5
2018-01-27,27,0.09,30.9
2018-01-28,28,0.0,31.1
2018-01-29,29,6.19,28.6
2018-01-30,30,0.77,29.2
2018-01-31,31,11.39,30.5
2018-02-01,32,0.0,32.8
2018-02-02,33,3.16,26.5
2018-02-03,34,0.0,30.5
2018-02-04,35,1.34,28.4
2018-02-05,36,9.33,28.1
2018-02-06,37,3.58,30.7
2018-02-07,38,0.0,27.5
2018-02-08,39,0.67,30.3
2018-02-09,40,1.14,30.5
2018-02-10,41,0.0,29.7
2018-02-11,42,0.63,29.6
2018-02-12,43,5.03,29.8
2018-02-13,44,1.5,30.9
2018-02-14,45,0.24,30.2
2018-02-15,46,0.0,29.8
2018-02-16,47,0.7,30.6
2018-02-17,48,0.0,25.8
2018-02-18,49,0.91,27.6
2018-02-19,50,4.8,27.7
2018-02-20,51,6.72,29.2
2018-02-21,52,4.82,28.6
2018-02-22,53,4.98,28.7
2018-02-23,54,4.12,28.4
2018-02-24,55,3.93,28.8
2018-02-25,56,0.0,29.7
2018-02-26,57,9.6,28.5
2018-02-27,58,0.0,29.5
2018-02-28,59,4.17,27.6
2018-03-01,60,5.18,27.3
2018-03-02,61,5.42,27.6
2018-03-03,62,4.31,29.6
2018-03-04,63,5.65,29.8
2018-03-05,64,4.47,27.7
2018-03-06,65,4.49,27.3
2018-03-07,66,8.93,27.6
2018-03-08,67,4.14,29.7
2018-03-09,68,5.47,28.1
2018-03-10,69,6.55,32.0
2018-03-11,70,3.51,26.6
2018-03-12,71,9.4,29.1
2018-03-13,72,8.76,28.7
2018-03-14,73,2.88,30.1
2018-03-15,74,13.25,27.0
2018-03-16,75,11.34,26.1
2018-03-17,76,7.88,29.9
2018-03-18,77,1.01,27.6
2018-03-19,78,5.28,27.8
2018-03-20,79,9.52,27.4
2018-03-21,80,5.36,28.3
2018-03-22,81,12.02,26.7
2018-03-23,82,12.94,27.4
2018-03-24,83,8.96,23.0
2018-03-25,84,9.47,29.6
2018-03-26,85,5.79,27.9
2018-03-27,86,11.04,28.2
2018-03-28,87,19.4,25.0
2018-03-29,88,15.46,25.6
2018-03-30,89,9.33,24.4
2018-03-31,90,15.32,27.2
2018-04-01,91,14.88,26.2
2018-04-02,92,14.14,28.9
2018-04-03,93,25.56,26.9
2018-04-04,94,21.75,24.4
2018-04-05,95,22.66,25.6
2018-04-06,96,17.83,28.7
2018-04-07,97,17.73,25.6
2018-04-08,98,20.65,26.3
2018-04-09,99,17.44,24.1
2018-04-10,100,14.19,27.8
2018-04-11,101,18.66,27.2
2018-04-12,102,14.33,27.0
2018-04-13,103,12.79,28.0
2018-04-14,104,21.29,27.2
2018-04-15,105,15.13,27.5
2018-04-16,106,22.3,23.2
2018-04-17,107,15.56,23.2
2018-04-18,108,17.32,24.9
2018-04-19,109,16.07,28.7
2018-04-20,110,22.56,26.6
2018-04-21,111,19.36,25.1
2018-04-22,112,24.56,25.5
2018-04-23,113,19.47,27.0
2018-04-24,114,20.6,26.1
2018-04-25,115,20.14,24.7
2018-04-26,116,14.58,26.8
2018-04-27,117,12.7,25.5
2018-04-28,118,11.13,26.9
2018-04-29,119,12.83,26.7
2018-04-30,120,9.34,25.5
2018-05-01,121,19.35,23.0
2018-05-02,122,18.2,26.9
2018-05-03,123,15.56,29.1
2018-05-04,124,15.85,25.8
2018-05-05,125,8.45,26.1
2018-05-06,126,16.42,26.8
2018-05-07,127,15.05,26.9
2018-05-08,128,10.59,28.5
2018-05-09,129,19.07,26.2
2018-05-10,130,13.46,26.3
2018-05-11,131,12.08,28.1
2018-05-12,132,1.66,29.1
2018-05-13,133,2.06,29.7
2018-05-14,134,4.05,28.6
2018-05-15,135,5.51,27.0
2018-05-16,136,14.25,25.9
2018-05-17,137,5.61,28.9
2018-05-18,138,11.16,28.0
2018-05-19,139,10.4,29.6
2018-05-20,140,13.74,27.1
2018-05-21,141,6.3,27.0
2018-05-22,142,9.35,28.1
2018-05-23,143,10.73,26.9
2018-05-24,144,4.72,27.6
2018-05-25,145,6.0,29.9
2018-05-26,146,3.54,28.5
2018-05-27,147,4.55,29.3
2018-05-28,148,0.0,27.5
2018-05-29,149,0.08,27.6
2018-05-30,150,8.08,26.0
2018-05-31,151,2.87,25.0
2018-06-01,152,8.26,27.1
2018-06-02,153,1.6,27.4
2018-06-03,154,3.3,28.2
2018-06-04,155,0.0,31.0
2018-06-05,156,1.13,28.5
2018-06-06,157,0.0,25.9
2018-06-07,158,4.14,28.6
2018-06-08,159,1.19,28.9
2018-06-09,160,0.0,28.1
2018-06-10,161,4.49,29.4
2018-06-11,162,5.27,27.8
2018-06-12,163,3.59,27.4
2018-06-13,164,2.98,27.4
2018-06-14,165,0.66,27.5
2018-06-15,166,2.75,28.6
2018-06-16,167,2.36,29.5
2018-06-17,168,0.0,29.1
2018-06-18,169,0.0,28.3
2018-06-19,170,0.13,27.9
2018-06-20,171,0.0,30.0
2018-06-21,172,6.47,25.1
2018-06-22,173,1.88,29.4
2018-06-23,174,0.0,29.7
2018-06-24,175,0.0,28.7
2018-06-25,176,1.14,27.8
2018-06-26,177,0.0,27.9
2018-06-27,178,0.0,28.3
2018-06-28,179,0.0,32.2
2018-06-29,180,0.0,29.4
2018-06-30,181,0.0,30.8
2018-07-01,182,0.0,28.7
2018-07-02,183,0.0,27.6
2018-07-03,184,1.01,29.6
2018-07-04,185,0.89,29.7
2018-07-05,186,0.0,29.5
2018-07-06,187,0.0,28.8
2018-07-07,188,0.85,29.6
2018-07-08,189,0.0,30.1
2018-07-09,190,0.0,31.3
2018-07-10,191,3.69,29.8
2018-07-11,192,0.0,29.1
2018-07-12,193,1.44,28.6
2018-07-13,194,0.0,26.5
2018-07-14,195,0.0,29.3
2018-07-15,196,6.67,27.2
2018-07-16,197,0.25,30.2
2018-07-17,198,3.68,26.4
2018-07-18,199,2.38,29.9
2018-07-19,200,3.2,28.6
2018-07-20,201,2.1,26.9
2018-07-21,202,0.0,30.5
2018-07-22,203,0.0,31.3
2018-07-23,204,0.0,27.7
2018-07-24,205,1.84,29.4
2018-07-25,206,0.0,29.5
2018-07-26,207,0.9,27.2
2018-07-27,208,0.0,28.5
2018-07-28,209,0.0,28.8
2018-07-29,210,0.0,26.7
2018-07-30,211,0.0,30.0
2018-07-31,212,2.49,31.9
2018-08-01,213,1.47,27.8
2018-08-02,214,2.64,30.5
2018-08-03,215,1.93,26.4
2018-08-04,216,4.3,29.7
2018-08-05,217,0.0,28.4
2018-08-06,218,3.13,27.8
2018-08-07,219,0.27,29.6
2018-08-08,220,8.57,28.3
2018-08-09,221,6.63,27.8
2018-08-10,222,5.76,26.9
2018-08-11,223,0.0,29.5
2018-08-12,224,0.0,30.1
2018-08-13,225,8.99,31.2
2018-08-14,226,0.22,29.1
2018-08-15,227,0.0,27.1
2018-08-16,228,0.0,27.0
2018-08-17,229,0.0,32.9
2018-08-18,230,0.0,29.0
2018-08-19,231,4.92,31.1
2018-08-20,232,0.0,30.6
2018-08-21,233,0.0,27.9
2018-08-22,234,10.78,29.1
2018-08-23,235,6.75,27.6
2018-08-24,236,0.89,28.1
2018-08-25,237,0.0,31.7
2018-08-26,238,0.0,28.5
2018-08-27,239,3.92,26.5
2018-08-28,240,0.0,28.2
2018-08-29,241,0.0,27.6
2018-08-30,242,2.86,27.4
2018-08-31,243,11.06,29.4
2018-09-01,244,4.9,28.4
2018-09-02,245,9.86,28.4
2018-09-03,246,1.64,30.0
2018-09-04,247,0.0,30.1
2018-09-05,248,0.0,30.8
2018-09-06,249,4.9,25.5
2018-09-07,250,7.38,29.7
2018-09-08,251,0.0,28.1
2018-09-09,252,0.0,29.1
2018-09-10,253,4.86,27.0
2018-09-11,254,0.0,29.0
2018-09-12,255,0.0,28.1
2018-09-13,256,1.09,27.2
2018-09-14,257,0.0,30.2
2018-09-15,258,0.0,29.9
2018-09-16,259,9.17,25.5
2018-09-17,260,0.0,33.7
2018-09-18,261,0.0,31.1
2018-09-19,262,3.14,29.2
2018-09-20,263,5.56,27.2
2018-09-21,264,0.0,29.3
2018-09-22,265,5.18,29.9
2018-09-23,266,2.25,27.1
2018-09-24,267,2.86,29.3
2018-09-25,268,0.0,30.3
2018-09-26,269,6.18,29.4
2018-09-27,270,0.0,31.8
2018-09-28,271,0.79,29.2
2018-09-29,272,4.17,28.1
2018-09-30,273,0.0,28.2
2018-10-01,274,0.32,27.6
2018-10-02,275,0.72,28.5
2018-10-03,276,1.56,30.8
2018-10-04,277,4.68,28.6
2018-10-05,278,3.38,29.3
2018-10-06,279,0.35,30.3
2018-10-07,280,3.05,29.9
2018-10-08,281,0.27,28.1
2018-10-09,282,9.87,25.8
2018-10-10,283,8.82,28.6
2018-10-11,284,7.86,28.2
2018-10-12,285,7.76,27.4
2018-10-13,286,13.03,26.9
2018-10-14,287,6.66,29.4
2018-10-15,288,6.8,26.5
2018-10-16,289,8.29,27.4
2018-10-17,290,7.71,26.9
2018-10-18,291,5.56,26.0
2018-10-19,292,8.69,26.4
2018-10-20,293,7.77,29.1
2018-10-21,294,0.72,29.5
2018-10-22,295,8.33,27.7
2018-10-23,296,8.2,29.1
2018-10-24,297,9.41,25.8
2018-10-25,298,7.25,29.0
2018-10-26,299,14.11,26.6
2018-10-27,300,3.43,29.5
2018-10-28,301,8.11,30.0
2018-10-29,302,13.89,26.9
2018-10-30,303,12.31,26.2
2018-10-31,304,7.48,29.0
2018-11-01,305,12.32,27.3
2018-11-02,306,10.51,28.7
2018-11-03,307,5.18,27.9
2018-11-04,308,5.5,26.9
2018-11-05,309,14.59,24.8
2018-11-06,310,11.5,26.7
2018-11-07,311,21.64,23.6
2018-11-08,312,4.06,27.5
2018-11-09,313,11.75,27.0
2018-11-10,314,0.9,29.3
2018-11-11,315,11.29,27.0
2018-11-12,316,13.83,28.7
2018-11-13,317,5.95,27.2
2018-11-14,318,14.36,25.6
2018-11-15,319,10.85,28.4
2018-11-16,320,8.14,28.7
2018-11-17,321,9.57,26.3
2018-11-18,322,10.55,28.5
2018-11-19,323,14.39,28.3
2018-11-20,324,15.5,25.7
2018-11-21,325,15.72,28.2
2018-11-22,326,14.58,26.2
2018-11-23,327,12.28,25.0
2018-11-24,328,13.61,25.8
2018-11-25,329,18.85,27.7
2018-11-26,330,12.05,27.2
2018-11-27,331,16.48,31.5
2018-11-28,332,7.2,30.7
2018-11-29,333,10.98,27.5
2018-11-30,334,17.42,26.1
2018-12-01,335,12.99,27.4
2018-12-02,336,13.51,25.7
2018-12-03,337,11.08,29.0
2018-12-04,338,9.86,27.5
2018-12-05,339,7.42,29.1
2018-12-06,340,7.01,28.6
2018-12-07,341,13.78,27.4
2018-12-08,342,7.83,28.0
2018-12-09,343,12.99,28.3
2018-12-10,344,12.43,26.5
2018-12-11,345,5.61,28.2
2018-12-12,346,9.11,25.2
2018-12-13,347,9.77,26.8
2018-12-14,348,3.61,27.2
2018-12-15,349,5.46,27.8
2018-12-16,350,1.27,29.5
2018-12-17,351,9.23,25.6
2018-12-18,352,1.17,29.2
2018-12-19,353,6.55,31.5
2018-12-20,354,2.34,28.4
2018-12-21,355,2.31,29.1
2018-12-22,356,2.56,27.0
2018-12-23,357,0.0,30.0
2018-12-24,358,6.48,25.4
2018-12-25,359,0.0,26.3
2018-12-26,360,2.17,29.6
2018-12-27,361,2.81,28.4
2018-12-28,362,8.53,28.0
2018-12-29,363,0.0,27.8
2018-12-30,364,4.23,27.0
