date,day_of_year,rainfall_mm,temperature_c
2020-12-31,366,0.0,30.1
2021-01-01,1,1.09,28.9
2021-01-02,2,7.77,28.5
2021-01-03,3,0.64,27.7
2021-01-04,4,4.42,27.4
2021-01-05,5,0.0,27.8
2021-01-06,6,0.0,29.6
2021-01-07,7,3.54,30.5
2021-01-08,8,0.0,27.2
2021-01-09,9,0.0,29.3
2021-01-10,10,0.0,29.8
2021-01-11,11,3.28,32.6
2021-01-12,12,0.0,31.0
2021-01-13,13,0.0,32.4
2021-01-14,14,0.0,29.6
2021-01-15,15,6.31,29.6
2021-01-16,16,1.16,29.2
2021-01-17,17,0.25,30.1
2021-01-18,18,7.13,29.2
2021-01-19,19,2.43,28.4
2021-01-20,20,6.91,26.6
2021-01-21,21,0.78,29.9
2021-01-22,22,0.0,30.8
2021-01-23,23,0.0,29.0
2021-01-24,24,0.0,27.5
2021-01-25,25,6.49,28.1
2021-01-26,26,0.0,29.6
2021-01-27,27,1.13,29.1
2021-01-28,28,1.06,27.8
2021-01-29,29,7.39,26.4
2021-01-30,30,5.41,29.0
2021-01-31,31,4.4,27.4
2021-02-01,32,2.64,28.1
2021-02-02,33,6.53,28.0
2021-02-03,34,1.33,29.7
2021-02-04,35,0.0,29.0
2021-02-05,36,2.48,27.3
2021-02-06,37,0.96,27.1
2021-02-07,38,0.0,30.5
2021-02-08,39,4.54,27.1
2021-02-09,40,4.21,29.6
2021-02-10,41,0.0,28.8
2021-02-11,42,4.07,29.9
2021-02-12,43,2.7,30.1
2021-02-13,44,1.8,29.4
2021-02-14,45,0.99,30.4
2021-02-15,46,2.82,28.6
2021-02-16,47,0.0,32.2
2021-02-17,48,0.0,29.4
2021-02-18,49,6.83,25.8
2021-02-19,50,4.43,27.9
2021-02-20,51,2.56,28.1
2021-02-21,52,0.0,29.8
2021-02-22,53,0.0,30.7
2021-02-23,54,0.0,29.2
2021-02-24,55,1.41,30.1
2021-02-25,56,0.0,30.8
2021-02-26,57,0.0,29.5
2021-02-27,58,0.0,29.7
2021-02-28,59,0.0,29.0
2021-03-01,60,16.97,24.7
2021-03-02,61,2.05,26.8
2021-03-03,62,7.4,25.9
2021-03-04,63,4.1,28.4
2021-03-05,64,4.93,29.9
2021-03-06,65,11.5,26.4
2021-03-07,66,1.78,26.0
2021-03-08,67,4.29,26.6
2021-03-09,68,5.14,29.3
2021-03-10,69,5.92,25.6
2021-03-11,70,6.96,30.4
2021-03-12,71,8.61,25.6
2021-03-13,72,0.63,28.1
2021-03-14,73,7.1,28.3
2021-03-15,74,6.33,26.0
2021-03-16,75,5.4,26.8
2021-03-17,76,6.24,27.3
2021-03-18,77,11.07,25.4
2021-03-19,78,10.43,30.1
2021-03-20,79,8.45,26.6
2021-03-21,80,1.38,30.8
2021-03-22,81,6.85,28.9
2021-03-23,82,13.98,26.5
2021-03-24,83,12.66,28.2
2021-03-25,84,13.57,26.0
2021-03-26,85,17.72,28.7
2021-03-27,86,9.5,26.7
2021-03-28,87,12.78,26.4
2021-03-29,88,16.65,26.9
2021-03-30,89,8.81,27.1
2021-03-31,90,13.85,27.2
2021-04-01,91,18.99,26.1
2021-04-02,92,12.73,27.8
2021-04-03,93,15.34,24.2
2021-04-04,94,14.76,26.5
2021-04-05,95,18.08,25.8
2021-04-06,96,18.67,24.6
2021-04-07,97,22.24,24.1
2021-04-08,98,22.69,27.4
2021-04-09,99,21.4,28.5
2021-04-10,100,16.59,27.1
2021-04-11,101,15.54,23.9
2021-04-12,102,15.64,25.2
2021-04-13,103,21.76,27.5
2021-04-14,104,18.12,25.5
2021-04-15,105,20.36,26.3
2021-04-16,106,26.45,26.0
2021-04-17,107,18.37,26.3
2021-04-18,108,11.13,30.3
2021-04-19,109,19.45,26.8
2021-04-20,110,19.36,25.9
2021-04-21,111,15.31,28.8
2021-04-22,112,15.84,25.3
2021-04-23,113,11.38,28.8
2021-04-24,114,22.19,26.3
2021-04-25,115,20.44,25.6
2021-04-26,116,16.74,26.0
2021-04-27,117,13.75,28.9
2021-04-28,118,15.54,27.2
2021-04-29,119,14.34,28.5
2021-04-30,120,10.34,26.6
2021-05-01,121,12.13,26.8
2021-05-02,122,11.91,25.6
2021-05-03,123,12.63,26.7
2021-05-04,124,17.48,28.6
2021-05-05,125,14.09,26.4
2021-05-06,126,9.45,27.3
2021-05-07,127,15.25,24.4
2021-05-08,128,6.16,29.1
2021-05-09,129,16.15,29.9
2021-05-10,130,10.46,28.4
2021-05-11,131,7.69,29.6
2021-05-12,132,11.49,27.6
2021-05-13,133,13.15,27.7
2021-05-14,134,11.02,27.8
2021-05-15,135,14.36,25.8
2021-05-16,136,11.04,29.6
2021-05-17,137,8.74,29.3
2021-05-18,138,2.66,28.8
2021-05-19,139,6.2,29.7
2021-05-20,140,3.03,29.2
2021-05-21,141,6.2,29.8
2021-05-22,142,2.92,27.8
2021-05-23,143,0.0,27.3
2021-05-24,144,0.0,28.4
2021-05-25,145,7.76,29.3
2021-05-26,146,7.95,28.0
2021-05-27,147,1.06,29.5
2021-05-28,148,3.37,25.6
2021-05-29,149,0.02,30.2
2021-05-30,150,7.81,28.4
2021-05-31,151,4.17,26.6
2021-06-01,152,6.64,28.5
2021-06-02,153,0.0,29.4
2021-06-03,154,1.88,30.3
2021-06-04,155,9.79,25.6
2021-06-05,156,0.0,25.5
2021-06-06,157,0.0,28.3
2021-06-07,158,4.7,29.5
2021-06-08,159,0.0,27.5
2021-06-09,160,0.0,28.3
2021-06-10,161,0.0,31.9
2021-06-11,162,0.0,29.4
2021-06-12,163,1.76,26.5
2021-06-13,164,0.0,29.2
2021-06-14,165,9.31,29.1
2021-06-15,166,0.0,30.9
2021-06-16,167,0.0,30.3
2021-06-17,168,0.0,30.1
2021-06-18,169,0.0,29.7
2021-06-19,170,2.57,30.1
2021-06-20,171,0.0,28.7
2021-06-21,172,0.0,28.1
2021-06-22,173,2.85,27.3
2021-06-23,174,1.45,27.3
2021-06-24,175,3.41,26.1
2021-06-25,176,4.28,27.2
2021-06-26,177,0.0,28.1
2021-06-27,178,1.39,27.5
2021-06-28,179,3.38,28.9
2021-06-29,180,0.0,31.1
2021-06-30,181,0.0,29.9
2021-07-01,182,2.21,28.2
2021-07-02,183,0.62,27.9
2021-07-03,184,0.0,26.9
2021-07-04,185,0.28,29.4
2021-07-05,186,0.0,29.5
2021-07-06,187,0.0,27.7
2021-07-07,188,3.15,26.9
2021-07-08,189,0.0,28.1
2021-07-09,190,0.0,29.0
2021-07-10,191,3.37,28.1
2021-07-11,192,4.05,30.3
2021-07-12,193,0.0,28.7
2021-07-13,194,4.1,30.0
2021-07-14,195,0.0,27.3
2021-07-15,196,0.0,31.2
2021-07-16,197,2.93,28.6
2021-07-17,198,0.0,30.6
2021-07-18,199,0.38,30.6
2021-07-19,200,0.0,28.1
2021-07-20,201,9.15,27.5
2021-07-21,202,0.0,28.8
2021-07-22,203,0.0,30.4
2021-07-23,204,1.14,26.8
2021-07-24,205,3.94,29.5
2021-07-25,206,0.0,28.2
2021-07-26,207,0.0,28.8
2021-07-27,208,3.24,27.4
2021-07-28,209,0.0,31.0
2021-07-29,210,0.0,32.0
2021-07-30,211,4.28,29.6
2021-07-31,212,3.11,28.3
2021-08-01,213,0.0,30.2
2021-08-02,214,3.21,25.8
2021-08-03,215,0.0,29.9
2021-08-04,216,4.86,30.0
2021-08-05,217,0.0,27.4
2021-08-06,218,0.0,28.9
2021-08-07,219,0.0,31.4
2021-08-08,220,4.03,27.5
2021-08-09,221,0.0,29.0
2021-08-10,222,0.0,30.3
2021-08-11,223,0.0,28.5
2021-08-12,224,0.0,26.7
2021-08-13,225,0.0,28.9
2021-08-14,226,0.0,28.5
2021-08-15,227,3.09,28.6
2021-08-16,228,1.18,30.0
2021-08-17,229,0.0,29.4
2021-08-18,230,0.59,26.1
2021-08-19,231,0.0,29.3
2021-08-20,232,0.0,30.6
2021-08-21,233,3.29,24.7
2021-08-22,234,0.0,29.3
2021-08-23,235,1.88,26.5
2021-08-24,236,2.16,31.4
2021-08-25,237,1.19,26.2
2021-08-26,238,2.9,25.8
2021-08-27,239,3.24,29.3
2021-08-28,240,4.11,29.7
2021-08-29,241,0.0,29.6
2021-08-30,242,0.0,27.6
2021-08-31,243,1.03,27.7
2021-09-01,244,0.56,26.2
2021-09-02,245,0.51,30.3
2021-09-03,246,3.3,28.3
2021-09-04,247,0.93,29.0
2021-09-05,248,0.0,29.2
2021-09-06,249,0.35,26.3
2021-09-07,250,2.52,28.4
2021-09-08,251,0.0,30.0
2021-09-09,252,0.0,26.8
2021-09-10,253,0.0,28.8
2021-09-11,254,0.0,30.3
2021-09-12,255,0.0,29.9
2021-09-13,256,0.0,28.9
2021-09-14,257,3.13,28.9
2021-09-15,258,0.29,27.8
2021-09-16,259,0.0,30.0
2021-09-17,260,0.33,30.5
2021-09-18,261,0.0,29.5
2021-09-19,262,0.0,30.3
2021-09-20,263,0.0,29.3
2021-09-21,264,0.0,28.3
2021-09-22,265,2.63,30.0
2021-09-23,266,0.0,30.1
2021-09-24,267,4.0,27.3
2021-09-25,268,1.62,25.4
2021-09-26,269,0.0,29.6
2021-09-27,270,2.64,29.9
2021-09-28,271,3.4,28.2
2021-09-29,272,3.4,30.2
2021-09-30,273,1.94,29.8
2021-10-01,274,4.16,27.1
2021-10-02,275,2.59,28.9
2021-10-03,276,0.0,29.1
2021-10-04,277,1.74,31.6
2021-10-05,278,10.61,27.6
2021-10-06,279,1.91,30.5
2021-10-07,280,8.57,28.4
2021-10-08,281,6.29,27.1
2021-10-09,282,8.93,27.8
2021-10-10,283,3.95,28.2
2021-10-11,284,11.52,28.3
2021-10-12,285,2.95,26.9
2021-10-13,286,0.0,27.2
2021-10-14,287,9.35,30.8
2021-10-15,288,7.6,27.7
2021-10-16,289,8.63,26.9
2021-10-17,290,0.0,27.0
2021-10-18,291,1.24,29.2
2021-10-19,292,2.47,28.7
2021-10-20,293,4.14,28.9
2021-10-21,294,4.7,27.4
2021-10-22,295,16.84,24.5
2021-10-23,296,0.0,28.1
2021-10-24,297,7.55,29.2
2021-10-25,298,3.2,28.7
2021-10-26,299,8.05,26.1
2021-10-27,300,9.77,25.4
2021-10-28,301,15.59,28.4
2021-10-29,302,10.51,26.6
2021-10-30,303,14.24,28.5
2021-10-31,304,11.5,28.2
2021-11-01,305,4.95,27.5
2021-11-02,306,10.6,26.0
2021-11-03,307,2.26,28.6
2021-11-04,308,10.06,27.2
2021-11-05,309,11.6,26.5
2021-11-06,310,8.35,29.9
2021-11-07,311,10.43,24.5
2021-11-08,312,11.5,27.2
2021-11-09,313,12.81,27.8
2021-11-10,314,10.78,26.9
2021-11-11,315,10.16,25.4
2021-11-12,316,8.7,27.6
2021-11-13,317,13.55,29.9
2021-11-14,318,17.14,24.8
2021-11-15,319,13.01,27.5
2021-11-16,320,3.54,27.2
2021-11-17,321,11.62,26.8
2021-11-18,322,13.23,28.2
2021-11-19,323,8.91,29.7
2021-11-20,324,14.96,24.1
2021-11-21,325,13.52,27.5
2021-11-22,326,17.41,25.4
2021-11-23,327,7.14,32.4
2021-11-24,328,11.8,27.8
2021-11-25,329,11.71,24.7
2021-11-26,330,11.51,28.7
2021-11-27,331,8.57,27.5
2021-11-28,332,14.53,25.9
2021-11-29,333,15.75,26.0
2021-11-30,334,5.2,27.5
2021-12-01,335,12.71,29.1
2021-12-02,336,3.52,27.2
2021-12-03,337,12.9,26.8
2021-12-04,338,7.14,28.4
2021-12-05,339,3.42,27.8
2021-12-06,340,7.26,29.0
2021-12-07,341,4.44,29.1
2021-12-08,342,14.61,22.6
2021-12-09,343,5.69,26.3
2021-12-10,344,9.43,27.9
2021-12-11,345,12.75,27.3
2021-12-12,346,0.9,31.7
2021-12-13,347,7.32,30.1
2021-12-14,348,0.94,28.3
2021-12-15,349,8.87,30.7
2021-12-16,350,6.25,29.4
2021-12-17,351,0.0,29.0
2021-12-18,352,0.0,27.0
2021-12-19,353,9.02,28.2
2021-12-20,354,2.41,28.8
2021-12-21,355,2.03,26.9
2021-12-22,356,3.46,29.4
2021-12-23,357,6.3,28.7
2021-12-24,358,6.48,25.2
2021-12-25,359,1.66,31.9
2021-12-26,360,4.57,29.5
2021-12-27,361,4.36,28.2
2021-12-28,362,4.65,29.4
2021-12-29,363,4.55,29.6
2021-12-30,364,3.99,30.6
2021-12-31,365,4.12,27.2
2022-01-01,1,0.0,27.3
2022-01-02,2,1.38,27.3
2022-01-03,3,4.48,27.7
2022-01-04,4,0.0,30.1
2022-01-05,5,2.29,27.2
2022-01-06,6,2.67,29.7
2022-01-07,7,0.0,28.6
2022-01-08,8,1.0,31.3
2022-01-09,9,0.0,29.3
2022-01-10,10,2.05,27.5
2022-01-11,11,4.63,26.6
2022-01-12,12,1.64,27.6
2022-01-13,13,0.0,27.7
2022-01-14,14,0.0,27.5
2022-01-15,15,5.39,26.7
2022-01-16,16,4.36,29.4
2022-01-17,17,7.21,28.7
2022-01-18,18,0.0,27.1
2022-01-19,19,1.44,30.0
2022-01-20,20,4.82,31.9
2022-01-21,21,1.65,28.5
2022-01-22,22,5.14,30.5
2022-01-23,23,0.0,29.3
2022-01-24,24,0.0,26.9
2022-01-25,25,4.56,27.5
2022-01-26,26,0.0,27.3
2022-01-27,27,2.18,28.0
2022-01-28,28,0.0,29.1
2022-01-29,29,0.0,31.1
2022-01-30,30,0.0,28.5
2022-01-31,31,1.12,27.4
2022-02-01,32,0.64,28.4
2022-02-02,33,0.0,31.4
2022-02-03,34,4.01,31.4
2022-02-04,35,3.98,26.8
2022-02-05,36,0.0,27.5
2022-02-06,37,0.0,28.8
2022-02-07,38,6.49,27.9
2022-02-08,39,0.0,28.2
2022-02-09,40,0.0,28.1
2022-02-10,41,7.04,30.5
2022-02-11,42,1.36,31.0
2022-02-12,43,0.0,31.9
2022-02-13,44,0.0,29.7
2022-02-14,45,0.16,28.0
2022-02-15,46,2.99,28.3
2022-02-16,47,2.11,28.2
2022-02-17,48,1.85,28.5
2022-02-18,49,1.18,28.6
2022-02-19,50,5.1,27.9
2022-02-20,51,0.18,26.9
2022-02-21,52,1.47,28.3
2022-02-22,53,0.0,30.0
2022-02-23,54,0.0,30.7
2022-02-24,55,3.73,25.6
2022-02-25,56,3.87,29.8
2022-02-26,57,5.53,28.2
2022-02-27,58,3.99,27.2
2022-02-28,59,5.39,27.6
2022-03-01,60,5.45,26.8
2022-03-02,61,5.03,28.7
2022-03-03,62,0.0,30.9
2022-03-04,63,8.16,27.9
2022-03-05,64,10.0,28.4
2022-03-06,65,3.18,28.8
2022-03-07,66,7.33,23.8
2022-03-08,67,3.02,27.6
2022-03-09,68,9.87,28.8
2022-03-10,69,6.89,31.8
2022-03-11,70,14.35,26.6
2022-03-12,71,9.13,25.3
2022-03-13,72,12.88,30.5
2022-03-14,73,5.58,29.4
2022-03-15,74,8.71,30.1
2022-03-16,75,8.71,27.0
2022-03-17,76,7.48,26.5
2022-03-18,77,15.58,27.0
2022-03-19,78,7.03,27.6
2022-03-20,79,6.55,27.5
2022-03-21,80,7.11,26.3
2022-03-22,81,9.57,29.2
2022-03-23,82,15.44,26.0
2022-03-24,83,13.1,27.2
2022-03-25,84,12.43,27.0
2022-03-26,85,8.61,27.5
2022-03-27,86,13.84,28.4
2022-03-28,87,16.47,26.4
2022-03-29,88,7.06,26.3
2022-03-30,89,20.7,24.3
2022-03-31,90,17.42,27.1
2022-04-01,91,15.52,25.6
2022-04-02,92,24.71,26.5
2022-04-03,93,15.95,27.1
2022-04-04,94,6.16,27.7
2022-04-05,95,15.32,28.3
2022-04-06,96,6.97,29.8
2022-04-07,97,13.56,27.3
2022-04-08,98,18.61,26.1
2022-04-09,99,19.47,26.2
2022-04-10,100,18.47,28.1
2022-04-11,101,17.88,25.3
2022-04-12,102,25.7,25.7
2022-04-13,103,13.44,28.8
2022-04-14,104,20.31,23.7
2022-04-15,105,22.94,25.0
2022-04-16,106,14.69,27.1
2022-04-17,107,17.21,29.3
2022-04-18,108,23.66,25.2
2022-04-19,109,15.93,26.3
2022-04-20,110,19.33,25.4
2022-04-21,111,26.57,25.0
2022-04-22,112,12.08,27.7
2022-04-23,113,8.02,29.2
2022-04-24,114,16.95,26.5
2022-04-25,115,19.41,25.4
2022-04-26,116,16.75,27.1
2022-04-27,117,18.84,25.7
2022-04-28,118,12.93,28.5
2022-04-29,119,16.96,24.7
2022-04-30,120,15.31,26.5
2022-05-01,121,10.79,27.1
2022-05-02,122,9.09,26.5
2022-05-03,123,12.87,25.4
2022-05-04,124,3.87,28.0
2022-05-05,125,9.94,27.3
2022-05-06,126,12.75,26.9
2022-05-07,127,16.2,25.6
2022-05-08,128,12.15,25.8
2022-05-09,129,15.91,22.4
2022-05-10,130,10.99,26.2
2022-05-11,131,10.97,27.7
2022-05-12,132,11.85,28.1
2022-05-13,133,9.43,26.9
2022-05-14,134,9.43,30.8
2022-05-15,135,17.24,24.8
2022-05-16,136,13.44,29.3
2022-05-17,137,11.81,28.1
2022-05-18,138,6.83,25.5
2022-05-19,139,8.25,28.1
2022-05-20,140,12.51,29.7
2022-05-21,141,7.09,25.3
2022-05-22,142,3.0,31.0
2022-05-23,143,10.29,27.3
2022-05-24,144,11.81,26.3
2022-05-25,145,2.97,28.3
2022-05-26,146,0.51,28.9
2022-05-27,147,0.9,29.0
2022-05-28,148,10.5,27.5
2022-05-29,149,0.71,28.4
2022-05-30,150,1.83,24.8
2022-05-31,151,1.01,25.7
2022-06-01,152,2.31,29.9
2022-06-02,153,0.42,27.2
2022-06-03,154,8.98,28.4
2022-06-04,155,0.0,27.7
2022-06-05,156,5.02,31.9
2022-06-06,157,2.18,30.0
2022-06-07,158,0.0,27.7
2022-06-08,159,0.0,31.0
2022-06-09,160,7.97,25.4
2022-06-10,161,0.91,27.8
2022-06-11,162,0.0,28.4
2022-06-12,163,7.54,29.6
2022-06-13,164,8.71,25.9
2022-06-14,165,6.3,26.8
2022-06-15,166,1.58,29.7
2022-06-16,167,3.8,28.1
2022-06-17,168,0.0,30.2
2022-06-18,169,0.11,29.3
2022-06-19,170,0.0,28.1
2022-06-20,171,5.12,29.2
2022-06-21,172,0.0,27.6
2022-06-22,173,4.91,26.7
2022-06-23,174,0.0,29.7
2022-06-24,175,2.51,29.7
2022-06-25,176,0.0,28.5
2022-06-26,177,0.0,28.7
2022-06-27,178,1.78,28.8
2022-06-28,179,0.0,30.5
2022-06-29,180,3.9,26.9
2022-06-30,181,0.0,27.5
2022-07-01,182,4.52,29.2
2022-07-02,183,0.0,26.9
2022-07-03,184,0.0,29.7
2022-07-04,185,3.17,27.2
2022-07-05,186,0.0,28.8
2022-07-06,187,1.84,29.5
2022-07-07,188,0.0,29.4
2022-07-08,189,5.63,26.7
2022-07-09,190,0.0,30.1
2022-07-10,191,0.0,28.2
2022-07-11,192,1.65,27.9
2022-07-12,193,0.0,26.6
2022-07-13,194,0.0,30.2
2022-07-14,195,5.15,26.5
2022-07-15,196,2.35,26.9
2022-07-16,197,0.0,29.6
2022-07-17,198,4.11,26.4
2022-07-18,199,0.0,27.8
2022-07-19,200,0.0,29.1
2022-07-20,201,0.0,28.3
2022-07-21,202,0.0,26.7
2022-07-22,203,2.08,28.1
2022-07-23,204,0.0,29.4
2022-07-24,205,2.88,27.1
2022-07-25,206,3.16,28.5
2022-07-26,207,5.27,28.5
2022-07-27,208,0.12,27.4
2022-07-28,209,0.0,28.7
2022-07-29,210,0.0,30.7
2022-07-30,211,0.0,29.1
2022-07-31,212,0.0,30.4
2022-08-01,213,1.67,30.2
2022-08-02,214,1.44,27.3
2022-08-03,215,0.0,28.6
2022-08-04,216,1.07,30.5
2022-08-05,217,0.0,29.8
2022-08-06,218,0.0,29.6
2022-08-07,219,0.05,27.9
2022-08-08,220,0.78,27.0
2022-08-09,221,1.78,31.5
2022-08-10,222,2.77,28.0
2022-08-11,223,0.26,28.0
2022-08-12,224,0.06,26.7
2022-08-13,225,0.0,28.8
2022-08-14,226,3.51,31.2
2022-08-15,227,0.0,29.5
2022-08-16,228,2.14,26.8
2022-08-17,229,0.0,27.1
2022-08-18,230,0.0,31.2
2022-08-19,231,2.52,28.1
2022-08-20,232,1.46,27.4
2022-08-21,233,6.01,29.0
2022-08-22,234,1.65,31.2
2022-08-23,235,0.0,28.4
2022-08-24,236,4.18,27.4
2022-08-25,237,5.15,26.6
2022-08-26,238,0.0,29.4
2022-08-27,239,0.0,30.1
2022-08-28,240,4.78,25.9
2022-08-29,241,0.0,28.2
2022-08-30,242,0.08,28.0
2022-08-31,243,1.41,27.6
2022-09-01,244,3.51,29.7
2022-09-02,245,5.1,29.5
2022-09-03,246,1.29,28.3
2022-09-04,247,3.09,27.8
2022-09-05,248,0.0,28.6
2022-09-06,249,1.65,27.1
2022-09-07,250,4.51,29.5
2022-09-08,251,0.0,29.9
2022-09-09,252,1.2,31.9
2022-09-10,253,0.0,27.7
2022-09-11,254,0.0,29.8
2022-09-12,255,1.09,27.6
2022-09-13,256,0.88,27.5
2022-09-14,257,4.17,28.3
2022-09-15,258,0.0,29.3
2022-09-16,259,1.04,31.2
2022-09-17,260,0.0,30.6
2022-09-18,261,0.0,28.1
2022-09-19,262,0.0,29.5
2022-09-20,263,0.0,31.7
2022-09-21,264,0.0,30.0
2022-09-22,265,2.11,27.1
2022-09-23,266,1.95,26.8
2022-09-24,267,2.83,26.9
2022-09-25,268,0.0,29.6
2022-09-26,269,2.6,29.2
2022-09-27,270,0.0,29.3
2022-09-28,271,0.4,28.8
2022-09-29,272,2.45,28.3
2022-09-30,273,4.29,28.7
2022-10-01,274,2.62,26.2
2022-10-02,275,2.8,27.2
2022-10-03,276,7.54,27.7
2022-10-04,277,7.51,27.6
2022-10-05,278,2.98,26.3
2022-10-06,279,3.36,28.8
2022-10-07,280,5.4,27.4
2022-10-08,281,6.42,29.1
2022-10-09,282,2.49,30.6
2022-10-10,283,0.0,27.6
2022-10-11,284,0.2,28.3
2022-10-12,285,0.81,28.4
2022-10-13,286,0.35,28.5
2022-10-14,287,6.9,29.5
2022-10-15,288,7.45,25.9
2022-10-16,289,2.22,28.3
2022-10-17,290,9.01,27.4
2022-10-18,291,7.96,28.8
2022-10-19,292,0.41,30.8
2022-10-20,293,11.7,26.1
2022-10-21,294,11.1,26.6
2022-10-22,295,9.84,30.2
2022-10-23,296,2.12,30.7
2022-10-24,297,10.25,25.3
2022-10-25,298,14.32,26.8
2022-10-26,299,7.84,30.3
2022-10-27,300,7.52,28.8
2022-10-28,301,11.59,27.6
2022-10-29,302,10.85,27.6
2022-10-30,303,7.26,29.0
2022-10-31,304,14.29,28.0
2022-11-01,305,9.67,28.0
2022-11-02,306,8.1,28.5
2022-11-03,307,2.72,29.0
2022-11-04,308,3.31,25.8
2022-11-05,309,10.57,26.0
2022-11-06,310,12.22,26.8
2022-11-07,311,12.46,29.3
2022-11-08,312,11.15,27.8
2022-11-09,313,12.14,25.9
2022-11-10,314,16.47,28.8
2022-11-11,315,9.3,27.6
2022-11-12,316,16.1,24.3
2022-11-13,317,13.39,27.1
2022-11-14,318,10.82,26.6
2022-11-15,319,15.78,24.5
2022-11-16,320,2.07,27.0
2022-11-17,321,11.86,28.8
2022-11-18,322,11.63,27.9
2022-11-19,323,10.19,27.3
2022-11-20,324,21.6,27.8
2022-11-21,325,7.16,31.0
2022-11-22,326,12.74,28.1
2022-11-23,327,7.83,26.9
2022-11-24,328,7.17,27.7
2022-11-25,329,7.31,26.1
2022-11-26,330,10.64,25.6
2022-11-27,331,11.19,28.0
2022-11-28,332,9.1,28.8
2022-11-29,333,12.04,29.4
2022-11-30,334,15.64,24.0
2022-12-01,335,15.15,26.8
2022-12-02,336,7.44,24.0
2022-12-03,337,6.83,28.8
2022-12-04,338,9.65,26.9
2022-12-05,339,12.78,27.3
2022-12-06,340,4.28,28.0
2022-12-07,341,6.21,27.5
2022-12-08,342,11.63,28.2
2022-12-09,343,7.25,28.2
2022-12-10,344,8.68,28.5
2022-12-11,345,12.21,28.7
2022-12-12,346,5.1,26.2
2022-12-13,347,5.79,26.7
2022-12-14,348,6.9,28.5
2022-12-15,349,1.18,25.8
2022-12-16,350,10.64,29.1
2022-12-17,351,9.08,29.4
2022-12-18,352,10.43,26.9
2022-12-19,353,0.66,32.8
2022-12-20,354,4.79,26.5
2022-12-21,355,5.99,29.1
2022-12-22,356,3.05,28.3
2022-12-23,357,9.97,28.0
2022-12-24,358,6.27,29.5
2022-12-25,359,3.28,30.9
2022-12-26,360,0.44,27.5
2022-12-27,361,7.85,30.0
2022-12-28,362,0.0,28.0
2022-12-29,363,0.52,28.0
2022-12-30,364,0.9,26.3
2022-12-31,365,0.0,31.5
